49,36,42,43,58,17,15
261,117,26,327,979,955,1023
303,123,26,338,972,864,1023
309,112,20,337,886,960,1023
326,46,14,329,976,961,1023
284,115,25,314,974,964,1023
305,114,24,326,977,865,1023
301,104,28,344,1014,953,1023
265,115,31,323,975,953,1023
309,111,13,320,982,948,1023
318,111,24,328,982,937,1023
307,95,27,314,984,955,1023
318,113,24,335,977,967,1023
304,114,27,335,978,963,1023
311,111,27,242,977,953,1023
301,110,31,332,879,948,1023
257,114,24,303,984,956,1023
307,110,23,337,987,960,1023
306,112,26,329,976,955,1023
300,116,29,334,975,931,1023
305,121,27,315,978,950,1023
292,114,26,333,985,948,1023
285,110,28,323,966,952,1023
292,113,26,326,988,956,1023
300,111,70,323,1003,944,1023
314,114,20,325,983,959,1023
300,110,23,352,977,953,1023
319,103,17,344,983,986,1023
327,113,27,344,984,953,1023
312,114,25,340,981,958,1023
317,110,26,318,982,957,1023
309,112,25,344,984,946,1023
250,106,23,342,994,952,1018
314,106,25,348,1020,953,1023
290,121,31,344,993,958,1023
306,115,27,344,1023,958,1023
293,103,28,339,997,955,1017
299,110,25,345,988,949,1023
313,107,21,339,989,946,1023
318,105,31,347,995,960,1023
296,97,26,361,993,949,1023
314,100,35,349,992,951,1023
305,95,7,352,998,955,1023
318,91,23,365,995,960,1023
318,92,0,351,997,946,1023
243,92,27,351,998,923,1023
312,95,24,353,995,881,1023
293,92,24,355,1000,983,1023
304,86,23,312,993,955,1023
307,90,24,352,999,954,1023
315,91,28,356,996,955,997
313,92,14,349,1020,959,1023
264,91,24,344,993,958,1023
315,72,24,337,895,939,1023
298,87,26,336,993,978,1023
302,88,41,356,911,956,1023
315,91,21,356,998,945,1023
265,88,23,394,1006,955,1023
285,88,29,351,1013,955,1023
297,95,24,363,996,954,1023
299,88,29,363,1012,949,1023
301,89,42,358,997,952,1023
310,91,25,346,1002,860,1023
316,89,28,312,873,932,1023
309,101,25,346,1002,931,1023
305,92,31,324,1004,951,1023
307,86,25,363,1002,954,1023
289,80,0,368,1004,950,1023
305,92,25,359,1007,948,1023
320,88,26,360,1008,944,1023
301,79,13,346,1020,949,1023
320,133,24,359,1002,952,1023
306,93,27,363,1005,934,1023
307,89,32,351,994,949,1023
306,128,23,359,1008,956,1023
313,91,22,355,1004,947,1023
311,93,42,373,982,953,1023
336,90,24,364,1018,957,1023
329,85,26,364,1011,948,1023
315,89,27,368,1007,952,1023
313,93,7,341,1008,943,1023
283,89,25,346,1005,960,1023
311,91,27,318,1008,949,1023
314,92,38,367,1015,947,1023
306,76,16,364,1023,950,1023
308,93,29,382,1009,948,1023
299,92,23,355,1009,944,1023
307,90,27,363,1004,956,1023
294,94,30,368,1014,945,1023
300,98,10,362,1007,942,1003
299,99,9,315,1023,952,1023
296,96,26,329,1002,946,1023
308,94,24,375,1015,939,1023
306,94,23,362,1015,952,1023
313,93,13,330,1008,946,1023
302,96,27,323,1016,953,1023
305,71,25,367,1020,942,1023
285,99,23,379,1011,941,1023
311,92,27,364,1017,948,1023
313,100,23,363,1021,937,1023
272,95,30,357,1014,942,1023
303,95,28,355,1022,950,1023
312,94,8,345,1019,948,1023
303,94,24,368,922,939,1023
301,94,24,362,1017,943,993
312,89,22,376,1013,943,1023
303,91,28,377,1014,936,1023
305,92,26,351,1020,941,1023
247,139,21,354,1023,830,1023
267,102,24,363,1015,861,1023
307,93,2,371,1015,941,1023
323,94,25,372,1020,933,1023
317,94,28,357,1017,852,1023
262,97,26,377,1023,941,1023
281,96,25,369,1014,948,1023
306,98,22,367,1023,926,1023
331,105,27,378,1022,864,1023
299,96,24,331,987,956,1023
312,93,25,366,1019,945,1023
308,94,31,365,965,943,1023
313,105,33,365,1021,948,1023
329,91,0,366,1023,924,1023
313,92,33,371,1023,952,1023
310,95,21,339,937,938,1023
314,95,26,369,1010,924,1023
322,97,27,370,1015,948,1023
317,104,29,320,1023,938,1023
314,96,24,373,1021,947,1023
338,96,24,352,922,921,1023
314,98,24,371,1017,940,1023
261,98,23,371,1018,937,1023
311,98,15,375,1023,947,1023
297,134,20,369,1019,947,1023
334,101,26,371,1023,944,1023
303,97,28,350,1023,939,1023
268,99,26,366,941,940,1023
311,97,33,389,1023,940,1023
311,101,26,403,933,942,1023
304,94,24,365,1022,944,1023
313,90,26,367,1023,832,1023
310,96,26,374,1023,947,1023
302,100,26,356,938,943,1023
306,69,18,362,1023,944,1023
316,103,25,366,1023,968,1023
307,99,30,356,1023,938,1023
313,101,26,345,1023,945,1023
315,97,25,371,1022,940,1023
305,97,36,377,1023,946,1023
297,106,25,349,1023,911,1023
290,86,24,321,1023,947,1023
299,92,25,372,1023,865,1023
305,101,3,376,1023,929,1023
306,101,28,367,1023,938,1023
304,89,26,370,1023,940,1023
306,100,34,376,1002,936,1023
301,70,20,354,1023,949,1023
299,98,26,351,1023,937,1023
303,89,23,373,1023,947,1023
297,122,24,376,1023,964,1023
227,69,26,382,1023,925,1023
294,102,21,375,1023,915,1023
312,100,22,367,1023,963,1023
307,104,25,369,1023,941,1023
282,88,25,380,1023,939,1023
303,143,28,345,1003,967,1023
300,109,18,369,994,936,1023
331,92,26,357,1023,935,1023
304,99,17,391,1023,936,1023
276,102,24,363,938,935,1023
273,103,24,369,1013,940,1023
254,104,27,380,1023,940,1023
281,100,32,384,918,940,1023
272,97,27,382,1002,914,1023
262,99,25,375,1010,938,1023
279,104,24,377,1023,943,1023
282,104,25,369,918,910,1023
266,99,24,345,1023,937,1023
281,100,21,363,1023,936,1023
283,105,24,374,1023,947,1023
282,105,28,376,1023,958,1023
288,90,21,373,1023,933,1012
250,100,11,378,1023,908,1023
284,98,19,370,1023,943,1023
292,101,25,372,1023,868,1023
291,101,26,376,1016,946,1023
287,90,24,376,1023,935,1023
283,100,20,365,1023,907,1023
290,101,23,371,1023,942,1023
276,98,20,320,936,939,1023
296,104,22,365,1023,936,1023
283,100,22,375,1023,931,1023
285,104,20,362,1023,928,1023
283,102,24,346,1019,938,1023
284,100,62,367,1023,934,1023
275,85,29,356,1023,925,1023
290,102,23,379,1018,936,1023
290,102,27,378,1001,948,1023
287,148,27,375,1023,941,1023
283,102,27,375,1023,936,1023
302,99,10,389,1023,858,1023
281,101,20,370,1023,831,1023
287,102,26,369,1023,940,1023
294,103,25,374,1007,930,1023
283,104,23,375,1023,931,1023
290,99,25,309,1023,911,1023
245,102,26,382,943,941,1023
283,101,29,375,1023,912,1023
293,103,23,386,1023,943,1023
269,101,27,373,1023,872,1023
258,103,27,373,1023,933,1023
285,114,25,411,1023,944,1023
294,147,24,384,1022,928,1023
285,108,26,382,948,958,1023
293,93,25,374,1023,930,1023
286,107,62,375,1023,910,1023
297,105,25,377,1002,943,1023
290,102,22,364,1023,937,1023
243,96,10,369,1023,934,1023
288,103,32,376,1023,934,1023
283,103,24,335,1023,935,1023
293,105,27,378,1023,968,1023
287,103,21,381,1023,938,1023
291,76,31,387,948,852,1023
296,99,37,385,1023,937,1023
287,99,20,371,1023,926,1023
292,103,22,363,1023,934,1023
301,101,24,387,1023,926,1023
286,108,21,313,994,932,1023
311,120,27,300,1023,929,1023
299,106,54,384,922,938,1023
294,113,26,382,1023,929,1023
296,102,17,390,1023,936,1023
269,101,28,412,940,941,1023
292,108,24,369,1016,933,1023
293,113,35,371,942,822,1023
273,104,26,369,1023,934,1023
295,106,25,368,1023,929,1023
293,104,21,377,1023,931,1023
292,107,35,376,1023,906,1023
296,106,9,379,1023,928,1023
311,108,23,376,1023,928,1023
260,111,28,385,1023,932,1023
284,105,28,378,1023,926,1023
298,111,24,377,1023,920,1023
302,105,21,369,935,931,1023
291,106,22,379,1023,857,1023
292,106,21,374,1023,928,1023
273,107,22,385,1023,811,1023
291,105,24,366,1023,925,1023
285,103,23,371,1023,891,1023
260,89,23,383,1023,932,1023
295,106,30,372,1023,926,1023
292,101,27,375,1023,935,994
290,103,27,381,1023,935,1023
299,103,27,370,1023,925,1023
299,105,62,378,1023,926,1023
292,107,63,384,1023,923,1023
285,110,25,378,1023,935,1023
288,99,10,395,1023,927,1023
293,113,22,384,1023,923,1023
286,105,24,381,1023,932,1023
290,105,23,375,1023,931,1023
293,103,22,379,1023,927,1023
296,107,25,384,1023,931,971
306,95,64,375,1023,905,1009
246,103,31,383,1023,927,1023
290,101,23,384,1011,922,1023
289,106,24,374,1013,925,1023
287,104,23,378,1023,921,1023
294,91,23,371,938,926,1023
263,107,27,384,1012,920,1023
288,104,24,383,1023,925,1023
293,102,19,385,1023,950,1023
293,90,30,388,1023,926,1023
290,107,26,362,1023,922,1003
287,91,21,376,1023,929,1023
271,104,23,383,1023,918,988
240,74,24,385,1020,925,1023
262,109,14,389,1023,920,1023
253,102,20,402,1023,925,1023
282,105,33,386,1023,922,1023
275,104,44,380,1023,925,1004
286,105,23,382,1023,912,1023
288,103,22,386,1023,913,1023
290,93,25,402,1023,922,1023
288,105,23,389,1023,927,1023
289,106,39,358,935,923,1023
292,105,24,388,1023,935,1023
289,106,22,390,959,927,1023
277,103,28,378,1023,935,1023
284,90,26,350,959,922,1023
281,104,23,387,1023,918,1023
252,106,29,309,1023,920,1023
251,101,28,373,1023,868,1013
286,105,4,350,1023,946,1023
283,89,25,379,1023,850,1023
293,103,26,384,1023,926,1023
293,147,33,379,938,927,1023
289,109,29,385,1023,927,1023
285,104,27,385,1023,921,1001
293,103,30,389,969,925,1023
259,114,49,392,987,915,1023
290,108,38,396,1023,925,1023
285,116,26,394,1023,929,1023
287,109,24,372,1023,931,1023
286,120,40,374,1023,930,1023
283,100,50,383,1023,922,1023
281,107,33,336,1023,817,1023
291,112,29,391,1023,926,1023
286,108,36,391,1023,924,1023
282,109,33,383,1023,919,1023
290,107,27,343,918,919,1023
288,117,23,390,1023,922,1023
286,125,24,405,1023,924,1023
290,114,33,363,1023,838,1023
294,119,35,380,961,924,1023
286,118,36,320,1023,928,1023
283,113,31,375,950,922,1023
285,124,25,392,957,925,1023
282,125,74,390,1023,838,1023
205,132,23,394,1023,923,1023
283,143,36,378,1023,931,1023
280,192,32,379,1023,915,1023
284,163,22,366,1023,941,1023
279,291,24,353,1023,941,1023
282,249,75,379,1023,916,1023
300,235,17,366,1023,915,1018
249,224,44,383,1023,920,1023
289,230,17,387,1023,929,1023
301,216,70,389,1023,915,1023
205,208,52,395,1023,918,1023
291,200,27,370,1023,922,1023
259,206,27,383,933,918,989
285,225,29,377,939,894,1023
290,200,0,380,1023,922,1023
290,194,0,383,1023,925,1023
279,198,33,390,1023,921,1023
262,203,24,382,956,928,983
294,204,23,386,1023,921,1016
290,201,31,382,1023,935,1009
286,197,29,379,1023,921,1023
283,211,34,338,1023,913,1019
199,221,35,379,1023,920,1023
252,231,29,392,1023,922,1023
288,251,23,322,948,919,1023
291,226,33,377,1023,911,1023
280,217,33,379,1023,926,1023
293,226,19,370,1023,919,1023
288,229,0,408,1023,910,1023
291,233,37,341,1023,941,1023
291,260,32,335,1023,921,1023
269,249,35,386,1023,826,1023
289,235,31,340,930,930,1023
288,248,40,377,1023,919,1023
289,207,25,383,1023,911,1023
278,247,0,415,1023,903,1023
283,250,35,383,1023,909,1023
285,229,39,382,949,915,1023
274,223,33,364,1023,925,1023
284,250,26,387,1023,816,1023
281,254,22,383,1023,844,1023
253,252,47,389,1023,916,1023
246,206,24,394,1023,911,1023
283,251,60,384,1023,899,1023
275,234,23,389,1023,916,1023
289,276,26,389,1023,912,1023
240,256,19,387,1005,861,1023
292,255,24,380,1023,921,1023
290,244,35,383,1023,888,1023
288,282,0,389,1023,891,1023
287,255,56,369,1023,909,1021
248,255,33,372,1023,949,1023
308,256,34,386,1023,923,1023
286,256,1,388,1023,903,1023
293,261,19,388,1023,922,1023
283,268,0,385,1018,809,1023
295,231,29,387,1023,920,1023
286,277,25,376,1023,908,1023
293,280,0,385,1023,914,1023
247,290,23,383,1023,910,1023
289,261,32,386,937,911,1023
287,283,23,299,1023,910,1023
292,284,3,388,1023,844,1023
292,281,7,399,1023,908,1023
284,281,24,392,1023,910,1023
290,293,31,383,1023,887,1023
280,283,0,377,1023,913,1023
290,270,22,383,1023,909,1023
293,275,26,337,1023,903,1023
285,249,23,378,1023,914,1023
289,273,26,387,954,931,1023
269,271,70,384,1007,829,1023
287,272,20,379,1023,938,1023
289,276,21,386,1023,912,1023
302,274,25,342,1023,907,1023
281,266,26,388,1023,905,1023
287,264,4,379,1023,929,1023
292,248,25,378,1023,908,1023
294,271,22,376,1023,906,1023
289,263,26,374,947,946,1023
288,207,26,383,1023,895,1023
293,271,22,384,1023,911,1023
291,260,19,376,1023,907,1023
289,262,25,381,1021,910,1023
295,240,23,385,1023,904,1023
289,191,24,388,1023,912,1023
289,264,26,367,1023,901,1023
298,255,9,407,920,912,1023
288,255,21,381,1023,916,1023
281,230,25,367,1023,904,1023
289,312,30,378,1023,910,1023
280,309,8,386,1023,912,1023
290,287,23,353,1023,908,1000
285,307,4,372,1023,902,1023
238,274,25,376,1023,910,1023
288,307,24,376,1023,904,1023
288,305,22,374,1023,902,1023
286,312,76,377,1023,904,1023
286,310,22,363,1023,907,1023
287,303,4,388,1023,907,1023
296,310,23,386,1023,903,1023
286,302,24,380,961,903,1023
282,302,25,381,1023,901,1023
293,291,25,387,1023,896,1023
286,249,14,380,1023,908,1023
287,301,23,384,1023,914,1023
286,300,0,380,1016,818,996
293,296,26,381,1023,896,1023
294,296,26,374,1023,913,1023
291,296,26,402,942,902,1023
289,287,9,375,1023,892,1021
287,289,23,375,987,912,1023
290,290,8,384,1023,915,1023
289,294,24,379,1023,847,1023
260,289,20,374,1023,808,1023
291,292,0,378,1023,900,1023
289,253,29,360,1023,905,1023
241,288,5,340,1023,896,958
307,273,25,374,1023,812,1023
297,292,26,357,1023,904,1023
262,283,27,375,942,895,1023
284,283,21,379,948,898,1023
294,292,29,381,1023,910,1023
241,282,23,376,1023,903,1023
282,284,32,374,1023,901,1023
293,293,22,390,1023,902,1023
293,276,1,395,1023,931,1023
293,286,25,379,1023,816,1023
295,290,33,394,1023,908,1023
287,283,25,383,1023,799,1023
288,283,33,388,1023,900,1023
291,287,32,372,1023,904,1023
279,289,17,379,1023,908,1023
299,291,26,383,957,913,1023
292,287,22,390,954,933,1023
289,312,26,382,1023,908,1023
285,280,22,395,1023,933,1023
289,292,33,386,1023,922,1023
284,290,26,393,1023,904,1023
285,279,26,374,1023,908,1023
286,282,27,370,1023,899,1023
283,285,21,342,1023,907,1023
276,284,41,389,1021,900,1023
249,233,26,383,1023,899,1023
291,269,24,388,1023,910,1023
232,265,27,390,951,900,1023
278,238,39,388,1023,898,1023
282,266,25,393,1023,903,1023
287,226,32,387,1023,825,1023
286,219,30,380,1023,826,1023
294,264,28,385,1023,915,1023
293,259,32,390,1023,894,1023
296,260,15,384,1023,799,1023
288,262,27,380,947,905,1003
303,261,29,411,1023,903,1023
297,262,28,410,1023,900,1023
292,259,22,383,1023,892,1023
287,261,65,391,1023,904,1023
287,272,29,397,1023,905,1023
314,268,27,390,1023,903,1023
282,242,23,370,1023,896,1023
288,260,21,388,1023,892,1023
292,270,12,397,1023,899,1023
291,266,7,379,1023,911,1023
214,263,20,393,1012,893,1023
294,231,55,412,1023,795,1019
319,267,24,396,1023,901,1023
256,270,21,391,948,809,1023
236,260,25,386,1023,881,1023
291,245,24,390,1023,900,1023
281,264,25,381,1023,890,1023
266,276,26,380,927,893,1023
292,265,26,332,1023,899,1023
284,255,25,390,1023,890,1023
323,240,32,394,1023,892,1023
292,265,21,388,1023,892,1023
296,265,21,386,960,902,1023
239,225,22,390,1023,797,1023
280,268,37,389,1023,897,1023
291,259,0,388,952,891,985
295,227,26,391,1023,897,1023
266,258,12,349,1023,899,1023
299,263,7,382,1023,910,1006
262,260,22,425,1023,901,1023
296,256,68,386,1023,897,1023
294,259,29,379,1023,900,1023
298,253,0,390,1023,907,1023
286,259,22,332,1023,896,1023
292,257,24,388,1023,888,1023
242,260,22,419,1023,888,1023
292,253,24,386,1021,899,1023
298,256,24,398,924,904,1023
292,255,29,389,1023,881,973
295,262,24,388,1023,899,1023
293,256,8,368,1023,910,1023
268,256,37,378,1023,891,1023
290,227,23,384,1023,925,994
289,263,24,380,1023,863,1013
304,259,0,370,1023,896,1023
292,253,22,392,1023,886,1023
291,224,21,326,1023,797,1023
297,256,20,384,1023,787,1023
297,264,43,388,1023,887,1023
273,257,21,389,1023,866,1023
295,257,30,392,1023,780,1023
289,225,22,369,1023,814,983
267,256,24,388,1023,897,986
297,263,22,394,1023,897,1023
264,258,27,339,1023,872,1023
228,233,7,389,1023,898,1023
267,257,50,370,1001,897,1023
267,254,27,386,1023,888,1023
295,259,22,389,1023,883,1023
294,255,24,395,1023,804,1023
294,255,22,387,1013,904,1023
308,257,33,376,1023,892,1023
302,238,20,395,1023,902,1023
298,260,26,401,1023,899,1007
300,254,23,399,1023,893,1023
293,222,25,386,1023,899,1023
292,258,35,392,959,809,1023
294,253,24,388,931,893,1023
304,229,32,391,1023,893,1023
298,258,41,344,1023,892,1023
298,265,26,396,1023,905,1023
297,258,29,392,1023,893,1023
255,255,27,383,951,895,1023
287,218,34,395,1023,893,1023
290,256,25,391,1023,909,1023
286,196,35,403,1023,895,1023
283,261,23,399,1023,894,1023
254,260,32,393,1023,814,1023
273,185,21,401,1023,892,1010
268,260,18,414,1023,788,1023
270,278,33,396,932,889,1023
269,279,31,331,1023,898,1023
242,276,33,396,1023,903,1023
271,281,24,400,1023,894,1023
278,267,26,396,966,888,1009
276,276,60,401,1023,899,1023
285,269,22,405,1023,893,1006
281,267,22,393,1023,893,1023
236,268,19,391,1023,894,1023
311,226,22,393,1023,917,1023
280,264,28,394,1023,872,1023
279,274,33,385,1023,895,1007
278,270,34,397,1023,899,1023
309,274,27,390,1023,893,1023
288,267,24,397,1023,857,1023
281,269,24,394,1023,896,1023
283,261,24,385,934,885,1023
279,263,8,392,1023,875,1023
281,249,45,394,1023,892,1023
246,258,31,334,1002,808,1023
276,255,24,388,1023,890,1023
288,255,22,388,1023,866,1023
278,179,24,394,1023,886,1023
235,192,35,402,923,882,1023
253,195,22,394,1023,898,1023
259,205,25,403,1023,891,1023
281,178,25,401,1023,882,1023
285,216,22,390,1023,888,1023
277,215,23,381,1023,894,1023
252,212,23,388,1023,889,1023
278,175,27,396,1023,891,1023
283,209,23,391,1023,888,1023
240,211,23,401,1007,892,1023
254,214,25,376,1023,883,1023
279,222,1,397,1023,895,1023
282,219,29,431,1023,915,1023
277,220,33,401,1023,882,1023
283,236,25,399,1023,884,1023
277,213,19,318,1023,890,1011
276,225,23,401,1023,890,1023
279,158,24,389,1023,889,990
281,213,13,349,1023,772,1023
283,217,21,382,954,887,1023
270,220,22,392,1023,869,1023
295,215,24,388,1023,881,1023
251,218,6,392,1023,884,1023
260,216,24,401,1023,889,1023
276,218,23,399,1023,783,1023
280,218,26,395,959,886,1023
275,212,22,390,937,879,1023
274,231,24,313,937,893,1023
277,220,40,402,1023,881,1023
279,219,26,394,967,822,1023
237,220,22,316,1023,885,1023
280,214,13,312,1023,859,1023
280,220,8,392,1023,902,1023
274,218,46,393,1023,882,1023
272,218,19,342,1023,893,1023
277,190,25,389,1013,897,986
275,220,25,390,1023,889,1023
273,212,21,390,947,889,1023
257,218,35,398,1023,884,1023
275,232,28,426,1023,902,1023
276,225,22,395,1023,889,1007
280,227,28,397,1023,881,1023
280,214,34,393,1023,875,1023
283,222,32,405,1023,811,1023
291,225,23,401,1023,889,1023
271,226,26,347,1023,888,1023
250,223,23,410,1023,883,1023
278,229,29,395,1023,886,1023
280,229,25,397,1023,780,1023
266,227,31,401,1023,886,1023
274,226,23,403,1023,888,1023
287,228,22,409,1023,810,1023
288,229,33,395,1023,876,1023
277,214,14,395,1007,887,957
249,219,29,402,1023,889,1023
276,237,18,393,1023,887,1023
272,236,22,424,1023,888,1023
278,224,37,372,1023,888,1023
281,229,5,422,1023,884,1012
277,224,23,395,1023,879,1023
280,228,23,404,1023,886,1023
280,223,32,336,1023,883,1023
272,234,32,375,915,891,1023
275,227,0,396,1023,883,1023
249,221,22,402,1023,880,1023
253,229,29,374,1023,884,1023
276,239,26,405,1023,882,1023
275,225,34,354,1023,892,1023
262,231,20,399,1023,878,1023
279,224,25,394,1005,885,1023
279,223,22,398,1023,852,1017
272,225,25,405,1023,884,1023
268,227,20,393,1023,878,1023
277,225,22,395,1023,772,1023
204,223,18,398,1023,879,1023
271,226,22,396,1023,880,1023
271,235,21,398,1023,879,1023
280,232,22,356,1023,872,1023
199,224,23,313,1023,886,1023
274,227,24,400,1023,888,1023
229,194,22,408,1023,883,1023
280,230,20,412,1023,881,1023
278,212,26,402,1023,891,1023
271,232,23,376,1023,874,1023
272,227,22,399,1023,879,986
309,232,21,398,1023,877,1023
274,224,23,396,1023,890,1023
271,224,23,398,1023,882,1023
272,228,23,394,1023,876,1023
275,221,0,400,1023,885,1023
277,218,23,392,1023,876,1023
270,236,19,371,919,888,1023
209,144,0,403,1023,784,1023
273,225,23,378,1023,881,1023
274,224,28,395,1023,860,1023
274,234,0,391,1023,884,1023
263,232,30,377,1023,878,1023
249,227,21,390,1011,877,1023
274,231,52,429,1016,871,1023
268,230,23,393,1023,882,1023
272,232,22,351,1023,796,1023
275,239,23,396,1023,875,1023
198,262,21,355,1023,877,1023
270,227,24,398,1023,881,1023
275,231,25,389,1023,871,1023
267,233,23,390,1023,874,1023
265,231,45,405,1023,879,1023
303,231,5,382,948,854,1023
263,216,25,386,1023,882,1023
272,206,18,393,1023,884,1023
271,220,28,390,946,851,1023
269,218,23,397,1023,876,1023
269,179,19,399,1023,773,1023
273,220,11,358,1023,881,1023
274,226,75,394,1023,768,1021
217,220,26,396,1023,891,1023
270,178,25,384,1023,875,1023
277,226,10,394,1023,876,1023
270,216,23,395,1011,874,1023
286,224,19,390,1023,873,1023
274,220,23,392,1023,875,1023
274,223,25,399,1023,875,1023
270,209,25,403,1023,872,1023
272,217,23,325,1023,884,1023
274,205,29,389,1023,889,1023
273,207,25,390,1023,882,1023
250,218,26,402,1023,879,1006
268,217,27,419,1023,845,1023
267,201,23,399,1023,875,996
268,156,19,394,1023,876,1023
256,217,24,404,1023,880,1023
275,216,18,398,1023,879,1023
282,213,24,364,1023,871,1005
285,232,14,429,1023,916,1023
270,214,22,401,1023,881,1023
268,226,56,401,1023,878,1023
296,253,0,401,1023,885,1023
268,230,0,398,1023,876,1023
287,261,26,401,1023,877,1023
271,236,26,382,1023,878,1023
270,238,24,381,1023,882,1023
256,231,19,398,941,874,1023
190,235,21,396,1023,873,1023
232,248,41,397,1023,792,1023
268,220,26,399,939,875,1023
268,229,22,355,1023,794,1023
265,232,23,393,1023,878,1023
220,230,27,406,1023,880,1023
271,199,26,400,1023,901,1023
273,227,22,396,945,882,1023
265,226,23,400,1023,882,1023
252,274,0,423,1023,883,1023
270,243,26,395,1023,757,1023
269,255,4,399,1023,879,1023
270,242,22,391,1023,875,1023
267,231,25,384,1023,878,968
260,281,23,398,1023,803,1003
261,216,25,403,1023,875,1023
274,221,5,399,1023,879,1023
293,215,20,405,1023,881,1023
237,211,25,365,1023,883,1023
264,235,23,396,1023,879,1023
270,263,26,403,1023,864,1023
265,240,22,402,954,876,1023
266,223,26,410,1023,873,1023
262,220,24,387,1023,868,1023
260,216,19,398,1019,874,1023
218,248,27,397,1023,868,1023
257,226,23,402,1023,875,1023
262,212,24,405,1023,846,1023
261,180,73,400,1023,879,1023
264,227,22,382,1023,869,1023
268,178,24,398,1023,879,1023
261,224,21,402,1014,872,1023
269,195,29,403,1023,869,1023
266,204,22,402,1023,874,1023
264,233,20,396,1023,871,1023
279,224,15,403,1023,872,1023
260,231,23,409,1023,852,993
265,233,3,397,1023,872,1023
233,225,23,402,1023,860,1023
268,223,24,401,1023,876,1023
259,216,24,407,1023,866,1023
263,221,20,402,1023,874,1023
260,223,19,396,1023,877,1023
266,228,20,380,1023,880,1023
262,228,21,397,1023,877,1023
265,230,24,398,1023,888,1023
263,222,20,409,1023,783,1023
264,231,25,350,1023,871,1017
222,236,26,407,1023,866,1023
259,262,28,399,1023,860,1023
259,206,23,403,1023,774,1023
