49,36,42,43,58,17,15
261,228,24,329,1023,879,1023
258,223,33,311,1023,798,1023
261,223,23,397,1023,875,1008
295,223,43,401,1023,871,1023
225,221,19,399,1023,866,1023
264,226,33,406,1023,882,1023
272,227,20,399,1023,871,1023
250,228,24,404,1023,865,1023
266,231,24,411,1023,874,1023
248,227,21,407,998,782,1023
265,221,17,397,1023,871,1023
258,219,30,342,1023,855,1023
267,227,20,392,1023,875,1023
246,227,0,401,1023,864,1023
267,233,0,401,1023,871,1023
267,229,18,395,1023,868,1023
271,207,28,407,1023,777,1023
275,226,22,404,916,873,1023
255,224,22,405,1023,868,1023
264,229,22,400,1012,872,1023
262,236,27,404,1023,869,1023
261,226,20,401,1023,896,1023
265,229,19,399,1023,872,1023
262,228,22,391,1019,777,1023
263,226,28,406,1023,877,1023
266,197,22,400,1023,869,1023
263,217,72,398,949,868,1023
266,219,13,403,1023,873,1023
264,178,21,403,1015,868,1023
260,232,26,404,1023,871,1023
264,223,24,400,943,868,1023
257,235,26,405,1023,870,964
257,221,22,382,1023,878,1003
262,247,21,407,938,863,1023
259,223,25,367,1023,876,1023
260,228,27,403,1011,870,1023
254,219,25,405,988,879,1023
260,223,25,399,1023,771,1023
260,232,32,402,1023,874,1023
259,232,38,409,1023,873,1023
231,235,27,403,1023,870,1023
232,229,33,402,956,880,983
263,228,0,366,1023,867,1023
224,232,23,399,1023,868,1023
260,223,12,399,1023,876,1023
283,257,24,404,1023,875,1023
267,194,7,318,1023,797,1023
265,234,23,405,924,867,999
265,224,23,404,1023,872,1010
259,226,0,437,1023,870,1023
263,234,29,406,1023,877,1023
262,231,24,407,926,863,1023
262,183,26,402,1023,878,1023
259,229,24,410,999,864,1023
266,237,23,407,1023,869,1023
261,229,25,409,1023,863,1023
258,220,21,399,917,869,1023
262,222,22,410,1023,877,1023
266,234,22,358,1023,874,1023
257,238,26,405,1023,869,1023
243,238,23,404,1023,874,1023
261,232,26,386,1023,867,1023
254,249,12,395,1023,868,1023
257,221,19,407,1023,881,1023
263,205,25,407,1023,860,1023
237,232,25,409,918,874,1023
261,231,35,406,1023,869,1023
289,236,20,411,1023,870,1023
261,232,25,395,1023,760,996
264,225,22,403,1018,876,1023
253,231,37,403,1023,861,998
256,197,22,411,1023,874,1023
261,233,5,401,1023,871,1023
258,222,21,412,1023,867,989
242,233,33,408,957,865,1023
257,235,27,404,1023,873,997
259,230,21,403,978,867,1023
256,229,22,358,1023,863,1023
260,238,28,395,1023,868,1023
259,226,26,404,1023,878,1002
255,224,33,407,1023,794,1023
255,228,0,386,1023,861,1023
262,186,10,401,1023,867,998
271,231,13,403,1008,865,1023
259,227,25,412,1023,878,1023
261,235,24,405,1023,866,1023
257,232,28,419,948,788,1023
259,225,69,407,1023,870,1023
264,234,24,390,1023,880,1023
254,233,25,399,1023,869,1023
259,204,22,401,952,786,1023
254,233,24,410,1023,871,1023
258,235,25,400,1023,867,1023
253,230,30,406,1021,874,1023
247,227,23,410,1023,869,1023
206,232,23,405,1023,866,1023
252,239,20,433,1023,867,1023
258,227,0,409,1023,824,1023
255,233,3,413,1023,870,1023
256,234,23,394,1023,858,1023
256,233,23,404,1023,755,1023
257,223,21,407,1023,875,1023
260,226,30,406,931,868,1023
261,231,23,408,1023,866,1023
257,211,22,407,1023,869,1023
241,233,25,413,1023,869,1023
256,241,11,414,1023,870,1023
256,230,24,314,1023,866,1023
254,235,26,408,1023,860,1023
257,216,24,380,1016,890,1023
259,234,20,414,1023,872,1023
248,239,21,404,1023,862,1023
261,243,25,403,1017,778,1023
260,245,28,409,1023,844,1023
253,243,19,403,1023,867,1023
206,250,22,417,1023,754,1023
222,242,27,383,1023,867,1023
254,242,63,405,1023,853,1023
203,249,22,346,1023,864,1023
262,238,26,412,1023,867,1023
259,225,22,407,1023,871,1023
262,235,19,403,1023,860,1023
261,237,21,409,1023,886,1023
257,232,20,400,1023,842,1023
254,232,23,408,1023,872,1023
268,233,22,409,949,878,1023
286,225,18,398,1023,871,1023
257,238,27,408,1008,866,1023
210,231,25,355,1023,860,1023
259,164,25,412,1023,861,1023
266,238,24,408,1023,865,1023
254,232,22,410,1023,865,1023
282,237,24,336,1023,854,1023
258,230,21,410,1023,788,1023
249,237,25,405,1023,855,1023
252,205,26,411,1023,793,1023
255,234,9,410,1023,866,1023
258,227,25,387,1023,868,1023
256,228,24,415,952,897,1023
253,228,25,414,1023,877,977
258,232,15,409,1023,861,1023
255,227,0,413,1023,856,1023
247,234,24,407,941,858,1023
250,284,24,343,1023,866,1023
256,236,17,401,1023,863,1023
248,235,21,404,1023,864,1023
253,233,19,407,1023,858,1023
248,234,23,407,1023,855,1023
260,233,25,407,1023,885,1023
251,224,25,411,1023,873,1023
218,164,8,404,1013,863,1023
254,219,28,406,982,857,1023
252,245,20,383,1023,896,1023
253,224,26,359,1023,880,1023
252,267,23,414,1023,856,1023
250,225,25,408,1023,737,1023
257,227,25,320,1023,861,1023
257,232,23,405,1023,863,1023
229,230,26,407,1023,859,1014
257,233,46,413,1023,868,1023
221,239,27,421,1015,864,1023
254,230,21,405,1023,860,1023
254,230,29,411,1023,860,1023
221,214,22,412,995,867,1023
252,229,30,404,1023,860,1023
224,242,25,409,1023,857,1023
254,240,22,409,1023,796,1023
249,216,21,404,1023,762,1023
226,239,24,406,1023,781,1023
247,233,36,405,1023,880,1023
254,235,30,409,1020,862,975
252,235,6,403,1006,862,1023
248,238,31,410,1023,856,1023
247,194,22,403,1005,857,1023
256,200,39,384,1023,829,1023
253,201,26,407,1023,858,1023
253,240,23,408,1023,860,1023
248,236,24,408,1023,792,1023
249,223,25,409,945,869,1023
252,242,21,407,1023,859,1023
246,230,12,408,1023,849,1023
252,243,21,364,1023,858,995
248,240,27,406,1023,842,1001
281,246,20,418,1023,853,1023
251,238,26,361,1023,856,1023
249,229,25,406,1023,853,1023
246,183,26,315,1023,792,1023
247,241,25,408,1023,854,1023
195,229,24,412,1023,863,1023
224,254,21,401,1023,853,1023
254,235,18,412,1023,865,1023
245,232,8,401,1023,866,1023
249,241,28,404,1023,864,1023
249,232,29,401,1023,855,1023
199,257,22,410,1023,843,1023
247,212,28,392,1023,767,1023
242,232,27,405,1023,866,1023
264,233,25,411,1023,854,1023
232,236,21,405,1021,839,1023
220,238,25,408,1022,757,1023
252,234,25,409,1023,844,1023
247,245,4,411,1023,870,1023
247,242,26,443,1023,862,985
247,252,1,410,1023,861,1023
246,236,23,415,1023,900,1023
244,238,8,413,981,866,1023
246,239,20,413,1023,859,1023
246,238,19,410,1023,831,1023
247,232,23,389,1023,860,1023
247,237,25,404,937,871,1023
249,228,26,407,1023,890,1023
247,231,23,401,1023,776,1023
283,237,12,397,1023,860,1023
228,223,0,405,1023,861,1023
247,234,23,411,1023,834,1023
182,213,25,413,1023,856,1023
249,232,6,395,1023,792,1023
250,235,24,411,1023,862,1006
249,241,16,407,1023,847,1023
245,234,27,410,1009,846,1023
250,234,24,415,1023,859,1023
247,227,23,410,1023,793,1023
236,223,28,406,1020,854,1023
241,232,28,405,1019,859,971
259,237,25,398,1023,774,1023
246,231,24,402,1022,856,968
259,228,71,414,925,860,1023
222,234,35,388,1023,862,1023
248,231,27,406,1023,852,1023
247,237,23,411,1023,861,1023
247,204,25,405,1023,866,1023
249,237,23,390,1023,854,1023
249,194,24,407,1023,867,1023
247,237,26,406,1023,765,1023
251,235,41,409,1023,859,1023
226,212,24,323,1023,861,1023
229,238,20,406,1023,756,1023
203,261,24,410,1023,857,1023
243,243,32,411,1023,854,1023
256,228,25,409,1023,833,1023
248,240,23,407,1023,857,1023
214,238,26,406,1023,863,1023
250,237,22,412,1023,859,1023
244,237,24,399,1023,859,1023
219,236,24,409,1023,859,958
242,237,4,406,1023,879,1023
238,243,29,420,1023,848,1023
247,228,17,410,1023,789,1023
241,231,24,410,1023,857,1023
239,231,22,412,1023,855,1023
246,184,16,401,1023,867,1023
246,230,24,405,931,850,1023
247,237,29,383,1023,851,1023
243,234,22,413,1023,855,1023
242,233,24,410,1023,781,1023
237,230,23,405,1023,842,1023
249,224,24,405,1023,847,1023
245,243,19,409,1023,856,1023
245,232,24,404,1023,857,1023
249,234,36,407,1023,851,1023
242,233,35,414,967,859,1023
242,232,66,397,1017,887,1023
236,236,18,410,1023,857,1023
248,237,24,403,1023,834,1023
249,238,17,409,1023,859,1023
245,243,19,414,1023,859,1023
223,240,59,407,1023,843,1023
241,235,29,420,1019,855,1023
247,233,23,412,1023,775,1023
244,236,29,403,1023,865,1023
243,232,32,405,1023,888,1023
223,229,24,400,1020,772,1023
247,241,23,417,1006,855,1023
240,232,28,394,1023,856,1023
243,238,27,409,1023,854,1023
239,217,23,410,1023,861,1023
241,230,26,402,1023,784,1023
239,267,26,381,1023,748,968
245,263,42,400,1023,862,1023
241,236,25,408,1023,864,1023
244,245,69,411,1009,749,934
244,239,26,402,1023,855,1023
248,235,29,417,1023,856,1023
237,233,25,404,899,884,1023
239,237,15,405,1023,853,954
234,241,28,392,1023,876,1023
243,244,22,366,1019,851,1023
237,233,25,413,1023,855,1023
241,238,14,391,944,851,1023
242,228,23,408,908,860,1023
247,234,26,409,955,848,1023
241,238,23,406,1023,865,1023
222,235,23,411,1023,857,1023
243,220,31,409,1023,846,1023
207,271,30,413,1023,851,1023
241,233,24,420,1023,751,1023
227,229,27,404,948,863,1023
244,226,19,407,1023,862,1023
250,242,24,366,1023,862,1023
237,239,28,413,953,853,1023
245,219,26,401,1023,842,1023
240,218,24,370,939,861,1023
242,292,26,403,1021,851,1023
245,276,25,399,1022,797,1023
247,274,22,365,1023,860,1023
209,282,7,406,1019,847,1023
277,278,25,386,1023,856,1023
242,267,20,404,1023,855,1023
245,243,31,411,1023,853,1023
243,279,24,340,1023,852,1023
240,278,36,408,1023,849,972
279,272,34,408,1019,859,1023
242,279,22,414,1023,750,1023
206,275,26,358,1023,856,977
239,261,73,409,1023,854,1023
161,266,3,351,942,868,1023
234,249,25,412,1012,854,1023
247,271,22,406,1023,854,1023
241,257,30,409,1023,741,974
241,271,21,401,1022,891,1023
233,268,0,398,924,769,1023
240,268,28,410,1023,862,1023
239,270,22,413,1022,830,1023
221,268,23,408,995,854,983
216,267,30,408,1020,861,1023
239,262,28,404,1013,853,1023
240,284,29,408,1023,861,965
239,264,29,406,1021,893,1023
241,265,0,404,1023,855,1023
241,264,21,404,939,853,1023
188,272,27,402,1023,855,1023
241,262,27,361,1023,850,1023
208,277,24,401,929,848,1023
236,269,30,401,1023,796,945
237,272,22,382,1023,878,1023
231,273,34,349,1015,857,1023
224,266,28,408,1018,862,1023
240,232,26,407,1023,866,1023
239,241,25,409,940,857,1023
246,230,27,402,1023,761,1023
244,215,25,405,1023,851,1023
243,221,10,405,1023,846,1023
225,235,29,353,1023,793,1023
237,231,20,408,923,857,986
242,235,27,404,1013,855,1023
277,239,26,358,1023,850,1023
245,234,25,407,1023,859,1023
221,228,26,416,1023,820,1023
238,230,26,413,962,862,1023
241,233,37,354,1023,855,1023
252,186,29,411,1023,812,1023
243,239,32,424,1023,859,1023
240,231,32,347,1023,847,1023
245,196,26,400,1021,739,1023
247,229,26,430,949,857,1023
247,184,32,405,1023,845,1023
243,225,38,436,1023,848,1023
252,237,20,415,1023,857,1023
237,224,23,425,1023,784,950
215,226,29,398,1023,857,1023
240,224,29,383,1015,846,1023
243,237,23,405,1023,849,1023
240,222,31,393,1022,749,1023
238,230,24,405,1023,875,1023
252,226,27,413,1023,855,1023
241,232,35,406,1023,827,1023
238,229,35,409,1023,848,1023
268,230,26,414,1023,829,1023
241,224,24,411,1016,860,1023
198,225,14,414,1023,851,1023
234,229,51,412,1023,857,1023
237,252,14,412,1023,853,1023
236,200,25,407,1023,767,1023
241,223,48,411,1016,854,1023
233,221,37,403,902,849,1023
237,222,15,405,943,864,1023
200,175,31,398,1023,863,1023
234,226,27,394,1023,837,1023
240,187,26,409,1023,850,1023
185,223,70,410,1023,839,1023
234,177,24,408,1023,845,992
237,227,22,403,1003,846,1023
238,238,29,419,1023,852,965
242,224,26,408,1007,808,972
219,222,29,425,1023,837,1023
228,190,20,358,1023,853,977
230,222,26,368,1023,851,1023
233,228,16,404,1023,848,1023
232,226,28,403,1023,857,1023
239,223,24,409,1023,846,1023
239,224,28,411,1019,859,1023
240,220,13,411,1014,858,1023
242,222,43,408,965,844,1023
230,224,26,438,914,825,1023
237,221,28,404,1023,872,1023
231,226,25,406,1023,850,1023
236,227,24,426,1023,846,1023
233,228,10,408,1021,854,1023
244,224,27,408,1020,847,1023
224,224,25,404,1021,849,1023
173,225,26,402,1017,832,1023
188,222,28,412,1021,847,1023
256,227,26,413,1023,853,1023
225,223,9,404,1021,844,1023
240,225,30,401,905,851,1023
264,225,52,405,1021,857,1023
234,218,24,401,1019,847,989
239,220,17,412,1023,854,1023
234,222,28,409,1022,847,1023
236,191,26,396,1023,856,1023
218,207,26,410,934,848,1023
229,201,22,405,1023,850,1023
233,219,0,410,1013,850,1023
231,223,27,410,1023,848,1023
232,192,26,403,1023,855,1023
229,221,28,408,1021,847,1023
204,225,28,412,1019,853,1023
234,221,22,383,1017,852,1023
232,206,25,408,1021,845,1023
227,218,31,431,998,856,1023
231,205,27,358,1023,845,1023
231,224,28,445,1016,848,1023
232,223,25,404,1023,848,1023
231,223,24,388,1023,821,972
258,219,28,405,1023,842,1023
230,216,26,410,946,841,1023
204,214,30,410,1015,840,1023
236,218,7,413,1023,847,1023
235,226,26,404,1023,851,1023
232,192,29,407,1023,836,1023
236,144,23,364,1017,847,1023
230,202,21,406,1023,846,1023
229,221,27,406,1023,831,979
232,215,30,400,1021,847,1023
227,224,24,409,946,849,1023
229,223,56,401,956,856,1023
262,220,22,405,1011,769,1023
231,222,33,407,983,855,1023
202,230,13,394,1017,845,1023
261,144,30,407,1023,835,1023
237,184,26,404,1023,840,1023
157,220,37,412,1023,845,1023
228,218,26,405,1023,850,1023
233,225,22,402,1023,845,1023
212,221,34,408,1020,772,1023
235,221,21,389,954,848,1023
242,223,17,410,1022,843,1023
167,220,28,401,1023,844,1023
230,218,23,412,995,842,1023
233,223,24,406,1023,845,1023
241,224,22,415,1023,845,1023
239,244,21,406,1019,853,1023
243,230,20,416,951,844,1023
234,221,21,406,1022,840,1023
234,226,23,407,996,844,1023
234,152,27,407,1023,843,1023
218,228,31,362,1023,822,1023
231,221,30,408,1023,839,1023
230,230,53,364,1023,847,1023
228,227,21,410,1023,734,1023
229,242,29,414,1023,821,1023
233,229,23,411,1021,850,1023
217,223,31,410,1021,736,1023
226,224,25,427,1016,847,1023
225,219,21,396,931,846,1023
224,223,21,408,1023,846,1023
230,228,26,412,943,852,1023
232,219,28,411,1023,810,1023
223,228,29,407,1023,840,1023
229,226,26,410,1023,743,1023
198,220,26,417,1023,845,1023
224,226,14,404,1023,835,995
227,224,52,413,1023,840,1023
211,219,22,404,1014,834,1023
224,198,30,405,1020,867,1023
228,222,20,389,1015,759,1023
237,226,29,402,1017,820,1023
219,220,23,409,1023,734,1023
236,225,22,401,956,843,1023
230,221,23,409,1023,844,1023
229,225,27,409,1023,854,992
187,229,15,416,1012,786,1023
238,227,29,410,1023,877,1023
224,222,26,358,915,838,1023
227,222,26,410,1021,836,1023
152,253,39,377,1023,842,1023
182,218,33,405,1020,852,1023
229,222,20,405,1023,751,1023
227,224,9,413,930,835,1023
223,221,35,417,1019,720,1023
194,221,21,420,1011,840,1023
226,216,29,413,1023,846,1023
227,216,20,416,1023,850,1023
224,225,29,420,1023,770,1023
237,226,36,419,1022,770,1023
225,224,40,416,1022,845,1023
152,227,29,406,1022,859,1023
225,194,27,413,1023,848,1023
231,227,23,415,1018,843,1023
234,217,26,364,1015,863,1023
232,225,63,391,941,844,1023
227,230,25,360,1023,843,1023
148,252,34,413,1023,843,966
230,227,48,400,1021,843,1023
223,233,27,406,1023,846,1023
221,231,25,418,1011,844,1023
225,226,25,410,1023,841,1023
223,219,28,420,1023,853,1023
239,226,22,439,1023,848,1023
251,228,35,370,1011,848,1023
225,218,32,393,1023,841,1023
226,255,39,437,1021,836,1023
204,233,30,418,1023,845,1023
226,227,46,418,1015,843,1023
250,244,23,413,1023,842,1023
230,233,24,397,1023,843,1023
225,211,27,419,1023,838,1023
220,213,24,415,923,846,1023
225,226,27,413,1023,841,1023
228,229,47,411,1016,845,1023
229,230,16,415,1023,853,1023
227,231,32,416,1023,830,1023
230,193,35,415,1023,840,1023
247,236,33,415,1023,845,1023
222,228,27,401,1023,826,1023
228,230,25,411,1022,842,1023
237,230,17,415,937,836,1023
231,231,31,420,1018,841,1023
221,216,30,411,1023,837,1023
224,225,28,416,1023,844,1023
227,229,21,411,1023,844,1023
221,239,15,415,1023,841,1023
227,251,59,408,1017,836,1023
202,230,38,421,928,838,1023
220,230,26,412,1002,845,947
207,225,26,407,981,823,1023
233,224,27,408,1023,839,1023
206,222,23,418,1019,839,1023
222,226,29,409,1015,863,1023
221,229,28,415,928,837,1023
226,225,71,422,1000,836,1023
224,226,19,421,1015,831,1023
222,226,24,406,1019,814,1023
228,226,43,413,990,841,1023
217,226,25,401,1023,835,1023
222,224,31,415,1022,804,1023
218,255,24,391,1018,811,1023
219,228,25,393,1013,844,1023
248,226,23,409,1014,835,1023
228,220,28,415,1023,778,1023
223,226,26,409,997,837,1023
178,223,46,388,1022,835,1023
228,257,0,411,1023,833,1023
225,180,26,409,1019,839,895
199,228,25,415,1021,836,1023
222,228,23,415,1023,872,1023
222,232,22,422,1023,837,946
214,248,25,411,1022,832,1023
215,222,25,411,1017,833,1023
225,223,25,415,1015,733,1023
224,220,24,418,1023,841,1023
207,204,28,412,938,806,1023
219,225,11,417,1023,820,1023
219,235,28,415,1023,831,1023
227,229,22,406,941,841,1023
218,236,21,414,1023,828,1023
219,231,37,419,1018,829,1023
218,224,30,415,1023,839,1023
221,229,21,391,1023,830,1023
222,229,26,413,1023,830,1023
221,225,27,423,1021,834,1023
223,225,21,413,1022,830,1023
209,218,34,412,1011,832,1023
224,231,30,409,927,749,1023
177,231,30,416,1023,826,1023
221,227,25,412,1023,840,1023
222,182,24,415,1023,833,1023
220,227,24,415,992,836,1023
221,213,19,413,1021,834,1023
222,224,27,407,1017,741,1023
197,234,23,429,1017,772,1023
223,234,27,411,1000,829,1023
221,225,24,420,1020,833,1023
219,243,25,407,1011,830,1023
230,225,27,419,1023,835,982
223,225,31,417,1015,832,1023
220,228,26,394,918,826,1023
204,230,30,394,1013,833,1023
223,230,26,413,1023,824,1023
225,204,24,413,1017,828,1023
220,225,25,393,1015,831,1023
226,211,23,403,1018,834,1023
225,232,26,414,992,834,1023
225,206,25,414,1023,835,1023
223,213,25,390,1012,834,1023
219,224,23,448,1023,832,961
221,214,22,411,1016,843,1023
220,177,28,407,1022,806,1023
217,225,27,412,1023,818,1023
225,230,23,358,1023,832,1023
220,224,23,394,1015,831,1023
223,216,30,413,1016,833,1023
222,206,69,416,1013,828,1023
199,229,22,419,1023,841,1023
220,216,22,406,1023,840,1023
224,214,23,418,993,831,1023
222,230,23,412,1005,828,1023
222,217,24,409,1023,835,1023
218,232,25,411,995,838,1023
193,222,24,422,1023,872,1023
220,227,70,423,954,827,1023
225,221,24,417,1023,828,1023
208,219,0,418,934,825,1023
175,220,9,407,999,739,1023
221,224,25,405,1019,727,970
202,176,25,410,1011,828,1023
227,206,23,420,1012,828,1023
221,210,24,409,1023,830,1023
220,228,26,348,1023,825,1023
222,205,2,405,1023,834,1023
194,227,29,437,992,826,1023
222,212,0,411,1023,835,936
226,221,25,418,1020,839,969
223,211,28,413,1023,830,1023
219,214,23,418,1018,833,1023
221,226,30,418,1019,833,1023
175,227,30,411,1020,829,1023
215,228,22,410,1018,826,1023
221,223,27,365,1023,777,1023
199,217,11,415,1021,835,1023
222,222,21,416,1019,764,960
225,218,27,349,1019,832,1023
221,204,20,427,1023,773,1023
220,218,8,409,1015,832,1023
220,231,25,417,1018,833,1023
222,169,23,410,1017,837,1023
220,219,25,427,1023,823,1023
221,223,24,413,1022,834,1023
189,220,26,400,1019,830,1023
217,220,21,410,1022,830,1023
213,197,25,408,1022,804,1023
176,234,24,412,1005,826,1023
202,227,26,410,1018,821,1023
218,208,26,410,1023,829,1023
223,231,24,417,1014,829,1023
225,207,28,415,1022,807,1023
217,224,29,369,1023,830,1023
219,227,24,422,954,830,1023
210,226,17,419,1020,822,1023
213,230,22,412,1023,833,1023
195,233,22,408,1021,834,1023
213,186,22,412,1008,856,1023
214,224,28,417,899,827,1023
199,224,24,374,1023,829,1023
216,210,24,412,1016,834,1023
213,224,2,421,1019,828,1023
226,229,0,422,1014,830,938
213,209,27,414,1020,832,1023
248,224,27,410,1013,804,1023
218,208,28,419,898,823,1023
218,232,29,414,1011,834,1023
213,224,27,419,1013,833,1023
199,205,24,400,1004,803,1023
215,193,24,418,1023,835,1023
215,216,26,418,1023,812,1023
214,230,26,408,1019,825,1023
174,219,9,413,1023,831,1023
198,209,24,413,1013,828,1023
175,189,22,411,1015,833,1023
214,224,22,410,1019,836,1023
215,235,41,412,1023,823,1023
170,225,23,446,1019,812,1023
213,208,20,409,1019,761,1023
213,201,24,410,1021,826,1023
215,226,30,408,1016,827,1023
235,227,26,409,1022,832,1023
215,168,29,430,1015,843,1023
217,228,11,412,1023,821,973
224,225,30,420,1022,822,1023
214,205,23,349,1022,832,972
220,228,33,420,1019,805,1023
213,210,9,400,1010,828,1023
210,222,28,368,1013,829,1023
215,230,26,420,983,834,1023
216,229,29,418,1000,828,1023
212,228,23,416,1023,826,1023
215,230,26,413,1016,823,1023
179,232,22,412,1022,826,1023
219,182,22,418,1014,816,964
214,230,25,419,1021,759,1023
187,229,29,407,1023,839,1023
214,233,23,416,1018,768,1023
213,228,24,365,1016,825,1023
220,227,27,415,1021,842,973
190,242,29,416,1020,831,959
214,233,28,415,1011,828,1023
219,203,27,417,936,836,1023
207,231,35,416,1023,814,1023
219,234,29,403,1023,818,1023
145,192,18,419,1023,850,1023
207,231,23,419,1023,823,1023
229,231,41,415,1023,836,1023
215,229,26,420,914,861,1023
196,235,27,415,1018,830,1023
205,228,26,333,1023,838,1023
214,230,26,358,1023,829,1023
212,234,29,413,986,726,1023
213,228,36,418,972,828,1023
216,224,30,415,914,827,1023
212,180,24,420,1021,832,1023
225,235,34,415,1023,826,1023
192,206,22,413,1014,827,1023
215,231,38,416,930,825,1023
213,230,29,422,1021,832,1023
215,229,25,420,1019,828,1023
207,239,28,420,919,823,1023
213,225,28,415,1021,847,1023
218,233,31,416,1023,823,1023
218,229,28,424,1023,832,1023
243,236,25,416,1019,817,1023
205,224,28,422,1023,828,1023
217,231,23,369,1016,751,1023
241,235,26,417,1023,829,1023
212,229,38,393,1023,825,1023
212,232,25,414,949,830,1023
212,237,35,417,1022,853,1023
214,223,28,418,1023,825,1023
208,231,30,444,1023,829,1023
218,232,22,339,1021,831,1023
219,227,36,399,1018,812,1023
213,219,24,370,1023,761,1023
212,214,25,447,1023,813,1023
209,223,27,420,1023,824,1023
214,225,18,421,1016,830,1023
212,224,28,342,1023,833,1023
207,234,23,411,1019,727,1023
215,233,35,401,1023,822,1023
213,179,24,413,950,829,1023
217,225,25,401,1014,833,1023
207,227,26,412,1023,819,1023
213,234,24,412,1020,820,1023
240,201,27,414,1019,823,1023
200,258,11,369,1010,821,1023
213,231,24,423,1015,820,1023
217,217,25,415,1015,832,1023
211,229,11,416,1016,820,1023
204,233,14,416,1016,833,1023
215,215,33,416,1023,823,1023
199,233,28,412,1008,806,1023
213,231,17,409,1021,826,1023
194,232,25,402,1023,821,1023
214,232,49,412,1019,828,1023
214,232,21,426,1017,791,1023
211,234,26,430,1023,825,1023
227,233,26,396,1016,812,1023
188,234,25,416,1000,820,1023
213,227,25,411,1023,826,1023
214,233,26,421,1022,825,1023
188,229,24,402,940,823,1023
212,224,25,422,1017,770,1023
216,206,25,409,1007,824,1023
236,232,25,420,1023,828,1023
226,212,37,407,1018,825,1023
215,225,23,425,1009,825,1023
